2021-02-06,0.0,0.0,32.56,0.0,0.0,0.579,11.342,0.0,0.0,0.0,4.459,0.714,0.0,7.825,6.461,4.299,0.0,97.431,0.0,7.893,0.0,5.218,19.109,18.57,4.007,0.0,15.021,0.0,47.722,5.822,0.0,14.717,39.892,0.0,0.788,1.863,144.05,0.0,0.0,0.0,10.419,0.0,6.0,0.0,0.0,0.5720000000000001,0.0,0.0,16.682,0.0,3.412,4.516,0.0,0.0,7.548,0.0,3.4090000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,9.891,0.0,0.0,0.0,0.0,0.0,0.0,0.522,1.58,0.0,0.0,27.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,6.173,6.0,0.0,0.0,0.0,0.0,14.0,10.0,8.055,9.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246,0.0,0.0,3.642,0.0,0.0,0.0,8.058,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,0.0,0.0,37.856,0.0,0.0,1.137,9.676,0.0,0.0,0.0,5.173,1.279,0.0,6.371,4.699,3.32,0.0,95.764,0.0,10.241,0.0,3.838,18.038,21.568,2.781,0.0,15.065,0.0,33.692,6.687,0.0,22.679,36.685,0.0,1.082,3.011,104.788,0.0,0.0,0.0,7.058,0.0,7.0,2.6950000000000003,0.0,1.374,0.0,0.0,21.679,0.0,5.647,3.782,0.0,0.0,8.544,0.0,6.672,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6859999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223,3.0460000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.279,11.842,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.213,15.0,0.0,0.0,0.0,0.0,53.0,10.0,11.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.865,0.0,0.0,6.038,0.0,0.0,0.0,2.067,0.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,61.175,0.0,0.0,0.0,10.877,0.376,0.0,0.0,6.975,2.094,2.535,9.547,6.627,3.471,0.0,79.857,0.0,13.486,0.0,5.285,22.05,30.967,7.345,0.0,32.752,0.0,57.126,0.763,0.0,21.356,72.632,0.0,1.532,0.0,58.359,0.0,0.0,0.0,7.796,0.0,16.0,0.0,0.0,0.959,0.0,0.0,45.105,0.0,11.002,7.38,0.0,0.0,27.899,0.0,7.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,2.758,0.0,0.0,0.0,0.0,0.0,0.0,1.051,1.918,0.0,0.0,65.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,0.0,0.0,147.665,7.138,18.0,0.0,0.0,0.0,0.0,50.0,12.0,12.475,3.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,4.967,0.0,0.0,0.0,9.425,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09,0.0,0.0,98.563,0.0,0.0,3.878,19.295,2.465,0.0,0.0,22.485,4.236,12.674,20.706,0.0,4.962,0.0,57.217,0.0,23.95,0.0,3.747,92.732,83.613,0.0,0.0,61.431,0.0,56.296,5.964,0.0,17.744,77.825,0.0,0.0,18.426,12.52,0.0,0.0,0.0,11.115,0.0,25.0,6.27,0.0,2.341,0.0,0.0,52.755,0.0,15.943,4.342,0.0,0.0,12.37,0.0,0.0,1.461,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,4.463,0.0,0.0,0.0,0.0,0.0,0.0,1.302,17.605999999999998,0.0,0.0,81.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,219.734,0.0,26.0,0.0,0.0,0.0,0.0,116.0,31.0,4.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.224,0.0,0.0,0.0,8.021,0.0,30.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0,125.417,0.0,0.0,3.799,48.202,3.691,0.0,0.0,43.597,1.731,24.834,43.262,18.8,19.137,0.0,124.0,0.0,50.077,0.0,8.395,113.844,109.43,8.658,0.0,71.46300000000001,0.0,85.909,0.0,0.0,45.035,147.342,0.496,0.0,15.828,1.327,10.524,0.0,0.0,16.796,0.87,10.0,7.33,0.0,2.354,0.0,0.0,67.724,1.151,30.453,42.436,0.0,0.0,30.512,0.0,0.0,0.0,0.0,7.187,0.0,0.0,5.0,0.0,0.0,6.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.408,0.0,0.0,0.0,0.0,0.0,0.0,1.967,17.580000000000002,0.0,0.0,81.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,0.0,249.974,0.0,41.0,0.0,0.0,0.0,0.0,131.0,7.0,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.197,0.0,0.0,0.134,7.431,0.0,29.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-13,0.0,0.0,25.402,0.0,0.0,1.509,22.607,12.325,0.0,0.0,18.029,0.0,0.0,0.0,4.547000000000001,8.585,0.0,42.718,0.0,41.224,0.0,3.344,23.698,28.967,0.0,0.0,28.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.259,0.3429999999999999,0.0,0.0,10.215,0.0,16.0,0.0,0.0,0.0,0.0,0.0,41.384,0.601,8.035,3.998,0.0,0.0,8.663,0.0,0.0,0.0,0.0,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.688,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0,22.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,50.97,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907,0.0,0.0,0.0,15.654,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,21.042,0.0,0.0,0.0,31.032,0.0,0.0,0.0,17.990000000000002,3.259,5.212,7.33,2.009,8.546,0.0,30.622,0.0,29.167,0.0,3.979,29.552,25.06,0.0,0.485,27.583,0.0,10.626,0.0,0.0,14.013,52.733,0.424,1.518,4.615,0.0,0.101,0.0,0.0,9.238,0.0,11.0,0.0,0.0,1.101,0.0,0.0,21.108,4.233,11.063,0.0,0.0,0.0,11.566,0.0,6.156,0.0,0.0,0.5529999999999999,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346,0.0,0.0,0.0,0.0,0.0,0.0,0.8440000000000001,5.34,0.0,0.0,5.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,50.27,0.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,4.725,0.0,16.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,34.226,0.0,0.0,0.0,29.963,0.0,0.0,0.0,22.662,0.0,6.221,29.518,0.0,16.229,0.0,67.075,0.0,53.835,0.0,3.873,31.143,39.655,0.0,0.0,18.567,0.0,19.976,0.0,0.0,9.751,52.821,0.0,1.557,2.837,0.417,0.0,0.0,0.0,15.512,4.0,9.0,0.0,0.0,1.464,0.0,0.0,34.639,1.771,8.775,7.396,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,3.067,1.573,0.0,0.0,21.147,0.0,0.0,0.0,0.0,1.336,0.0,0.0,5.0,18.0,0.0,0.0,85.206,0.0,18.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.323,0.0,13.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,24.503,0.0,0.0,0.0,44.202,0.0,0.0,0.0,23.392,0.0,0.0,7.895,10.505,13.246,0.0,54.7,0.0,34.648,0.0,7.784,23.259,31.647,0.0,0.0,0.401,0.0,31.462,0.0,0.0,14.185,67.819,0.0,1.492,4.546,0.0,0.0,0.0,0.0,6.627,0.0,8.0,0.0,0.0,2.229,0.0,0.0,31.413,0.0,7.788,4.858,0.0,0.0,16.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.706,0.0,0.0,0.0,0.0,0.0,0.0,5.429,0.0,0.0,0.0,9.031,0.0,0.0,0.0,0.0,2.513,0.0,0.0,1.0,24.0,0.0,0.0,80.675,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.989,0.0,0.0,0.0,2.543,0.0,10.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,24.259,0.0,0.0,0.0,16.635,0.0,0.0,0.0,11.326,1.002,11.659,16.437,3.656,0.501,0.0,45.407,0.0,19.683,0.0,1.854,18.632,30.358,0.0,0.0,16.989,0.0,21.962,7.751,0.0,10.466,53.632,0.0,1.136,6.141,0.0,0.211,0.0,0.0,9.16,0.0,3.0,5.604,0.0,1.665,0.0,0.0,21.884,0.0,6.48,5.512,0.0,0.0,4.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291,0.0,0.0,0.0,0.0,0.0,0.0,1.895,0.0,0.0,0.0,11.627,0.0,0.0,0.0,0.0,0.267,0.0,0.0,1.0,11.0,0.0,0.0,79.221,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.149,0.0,0.0,0.0,5.803,0.0,7.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,3.688,0.0,0.0,1.696,32.862,3.711,0.0,0.0,12.694,0.0,9.937,20.782,9.156,2.581,0.0,37.284,0.0,41.406,0.0,1.614,16.562,18.17,0.0,25.094,16.832,0.0,30.75,4.302,0.0,9.081,62.327,0.0,0.533,2.9,0.0,0.0,0.0,0.0,3.359,0.0,7.0,1.16,0.0,1.358,0.0,0.0,31.676,0.0,4.855,6.085,0.0,0.0,5.271,0.0,0.0,0.0,0.0,1.021,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666,0.0,0.0,0.0,0.0,0.0,0.0,0.343,0.0,0.0,0.0,25.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,62.014,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,0.0,0.0,0.0,4.224,0.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,15.572,0.0,4.243,2.254,19.868,2.2030000000000003,0.0,0.0,10.569,0.0,20.195,15.853,11.466,2.681,0.0,32.363,0.0,15.753,0.0,0.0,11.109,11.405,0.0,0.0,0.2,0.0,24.622,0.0,0.0,7.091,62.583,0.0,0.7010000000000001,1.393,0.0,0.0,0.0,0.0,4.297,0.0,6.0,0.0,0.0,0.714,0.0,0.0,24.805,0.0,1.877,4.817,0.0,0.0,13.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043,0.0,0.0,0.0,0.0,0.0,0.0,2.232,10.461,0.0,0.0,22.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,78.806,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.767,0.0,0.0,0.0,5.576,0.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20,0.0,0.0,16.333,0.0,0.0,2.145,27.657,2.132,0.0,0.0,14.047,0.0,12.326,20.23,11.597,3.107,0.0,22.696,0.0,16.121,0.0,0.949,11.185,15.966,2.205,0.234,9.956,0.0,29.141,0.5860000000000001,0.0,3.662,42.79,0.256,1.158,3.237,0.0,0.0,0.0,0.0,7.035,0.0,7.0,0.0,0.0,0.4009999999999999,0.0,0.0,15.257,0.0,2.258,3.056,0.0,0.0,6.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.619,0.0,0.0,0.0,0.0,0.0,0.0,0.994,5.822,0.0,0.0,10.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,84.219,0.0,8.0,0.0,0.0,0.0,0.0,12.0,5.0,1.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661,0.0,0.0,5.651,0.0,0.0,0.0,7.82,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,13.512,0.0,3.488,0.0,22.194,0.0,0.0,0.0,16.473,0.0,6.123,11.934,13.787,3.76,0.0,8.765,0.0,19.134,0.0,1.91,6.057,25.173,3.397,0.0,7.267,0.0,23.559,0.0,0.0,3.177,26.828,0.0,0.59,0.864,0.0,0.0,0.0,0.0,4.799,0.0,9.0,0.0,0.0,1.208,0.0,0.0,17.024,0.0,2.954,4.991,0.0,0.0,5.347,0.0,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243,0.0,0.0,0.0,0.0,0.0,0.0,0.658,2.726,0.0,0.0,11.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,54.828,0.0,7.0,0.0,0.0,0.0,0.0,9.0,6.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853,0.0,0.0,2.463,0.0,0.0,0.0,1.178,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
